zona,hayMovimiento,fecha
Casa/Salon,1,2024-01-26 19:04:35
Casa/Salon,1,2024-01-26 19:04:45
Casa/Salon,1,2024-01-26 19:04:50
Casa/Salon,1,2024-01-26 19:05:05
Casa/Salon,1,2024-01-26 19:05:10
Casa/Salon,1,2024-01-26 19:05:15
Casa/Salon,1,2024-01-26 19:05:35
Casa/Salon,1,2024-01-26 19:05:40
Casa/Salon,1,2024-01-26 19:05:45
Casa/Salon,1,2024-01-26 19:05:55
Casa/Salon,1,2024-01-26 19:06:00
Casa/Salon,1,2024-01-26 19:06:05
Casa/Salon,1,2024-01-26 19:06:15
Casa/Salon,1,2024-01-26 19:06:20
Casa/Salon,1,2024-01-26 19:06:25
Casa/Salon,1,2024-01-26 19:06:30
Casa/Salon,1,2024-01-26 19:06:55
Casa/Salon,1,2024-01-26 19:07:05
Casa/Salon,1,2024-01-26 19:07:10
Casa/Salon,1,2024-01-26 19:07:15
Casa/Salon,1,2024-01-26 19:07:25
Casa/Salon,1,2024-01-26 19:07:40
Casa/Salon,1,2024-01-26 19:07:45
Casa/Salon,1,2024-01-26 19:07:55
Casa/Salon,1,2024-01-26 19:08:10
Casa/Salon,1,2024-01-26 19:08:15
Casa/Salon,1,2024-01-26 19:08:25
Casa/Salon,1,2024-01-26 19:08:30
Casa/Salon,1,2024-01-26 19:08:40
Casa/Salon,1,2024-01-26 19:08:50
Casa/Salon,1,2024-01-26 19:08:55
Casa/Salon,1,2024-01-26 19:09:05
Casa/Salon,1,2024-01-26 19:09:10
Casa/Salon,1,2024-01-26 19:09:20
Casa/Salon,1,2024-01-26 19:09:25
Casa/Salon,1,2024-01-26 19:09:30
Casa/Salon,1,2024-01-26 19:09:50
Casa/Salon,1,2024-01-26 19:10:00
Casa/Salon,1,2024-01-26 19:10:05
Casa/Salon,1,2024-01-26 19:10:10
Casa/Salon,1,2024-01-26 19:10:15
Casa/Salon,1,2024-01-26 19:10:25
Casa/Salon,1,2024-01-26 19:10:35
Casa/Salon,1,2024-01-26 19:10:45
Casa/Salon,1,2024-01-26 19:10:50
Casa/Salon,1,2024-01-26 19:11:00
Casa/Salon,1,2024-01-26 19:11:05
Casa/Salon,1,2024-01-26 19:11:10
Casa/Salon,1,2024-01-26 19:11:15
Casa/Salon,1,2024-01-26 19:11:20
Casa/Salon,1,2024-01-26 19:11:35
Casa/Salon,1,2024-01-26 19:11:40
Casa/Salon,1,2024-01-26 19:11:45
Casa/Salon,1,2024-01-26 19:11:55
Casa/Salon,1,2024-01-26 19:12:00
Casa/Salon,1,2024-01-26 19:12:05
Casa/Salon,1,2024-01-26 19:12:15
Casa/Salon,1,2024-01-26 19:12:25
Casa/Salon,1,2024-01-26 19:12:50
Casa/Salon,1,2024-01-26 19:13:00
Casa/Salon,1,2024-01-26 19:13:05
Casa/Salon,1,2024-01-26 19:13:10
Casa/Salon,1,2024-01-26 19:13:20
Casa/Salon,1,2024-01-26 19:13:25
Casa/Salon,1,2024-01-26 19:13:30
Casa/Salon,1,2024-01-26 19:13:40
Casa/Salon,1,2024-01-26 19:13:45
Casa/Salon,1,2024-01-26 19:13:50
Casa/Salon,1,2024-01-26 19:13:55
Casa/Salon,1,2024-01-26 19:14:00
Casa/Salon,1,2024-01-26 19:14:10
Casa/Salon,1,2024-01-26 19:14:20
Casa/Salon,1,2024-01-26 19:14:35
Casa/Salon,1,2024-01-26 19:14:40
Casa/Salon,1,2024-01-26 19:14:45
Casa/Salon,1,2024-01-26 19:14:55
Casa/Salon,1,2024-01-26 19:15:00
Casa/Salon,1,2024-01-26 19:15:05
Casa/Salon,1,2024-01-26 19:15:10
Casa/Salon,1,2024-01-26 19:15:15
Casa/Salon,1,2024-01-26 19:15:20
Casa/Salon,1,2024-01-26 19:15:30
Casa/Salon,1,2024-01-26 19:15:35
Casa/Salon,1,2024-01-26 19:15:40
Casa/Salon,1,2024-01-26 19:15:45
Casa/Salon,1,2024-01-26 19:15:55
Casa/Salon,1,2024-01-26 19:16:05
Casa/Salon,1,2024-01-26 19:16:10
Casa/Salon,1,2024-01-26 19:16:15
Casa/Salon,1,2024-01-26 19:16:20
Casa/Salon,1,2024-01-26 19:16:25
Casa/Salon,1,2024-01-26 19:16:35
Casa/Salon,1,2024-01-26 19:16:40
Casa/Salon,1,2024-01-26 19:16:45
Casa/Salon,1,2024-01-26 19:16:50
Casa/Salon,1,2024-01-26 19:16:55
Casa/Salon,1,2024-01-26 19:17:00
Casa/Salon,1,2024-01-26 19:17:05
Casa/Salon,1,2024-01-26 19:17:20
Casa/Salon,1,2024-01-26 19:17:25
Casa/Salon,1,2024-01-26 19:17:30
Casa/Salon,1,2024-01-26 19:17:40
Casa/Salon,1,2024-01-26 19:17:45
Casa/Salon,1,2024-01-26 19:17:55
Casa/Salon,1,2024-01-26 19:18:00
Casa/Salon,1,2024-01-26 19:18:15
Casa/Salon,1,2024-01-26 19:18:20
Casa/Salon,1,2024-01-26 19:18:25
Casa/Salon,1,2024-01-26 19:18:30
Casa/Salon,1,2024-01-26 19:18:50
Casa/Salon,1,2024-01-26 19:18:55
Casa/Salon,1,2024-01-26 19:19:00
Casa/Salon,1,2024-01-26 19:19:15
Casa/Salon,1,2024-01-26 19:19:20
Casa/Salon,1,2024-01-26 19:19:25
Casa/Salon,1,2024-01-26 19:19:40
Casa/Salon,1,2024-01-26 19:19:50
Casa/Salon,1,2024-01-26 19:20:10
Casa/Salon,1,2024-01-26 19:20:15
Casa/Salon,1,2024-01-26 19:20:20
Casa/Salon,1,2024-01-26 19:20:30
Casa/Salon,1,2024-01-26 19:20:35
Casa/Salon,1,2024-01-26 19:20:40
Casa/Salon,1,2024-01-26 19:20:45
Casa/Salon,1,2024-01-26 19:20:50
Casa/Salon,1,2024-01-26 19:21:00
Casa/Salon,1,2024-01-26 19:21:05
Casa/Salon,1,2024-01-26 19:21:10
Casa/Salon,1,2024-01-26 19:21:20
Casa/Salon,1,2024-01-26 19:21:40
Casa/Salon,1,2024-01-26 19:21:45
Casa/Salon,1,2024-01-26 19:21:50
Casa/Salon,1,2024-01-26 19:22:05
Casa/Salon,1,2024-01-26 19:22:15
Casa/Salon,1,2024-01-26 19:22:25
Casa/Salon,1,2024-01-26 19:22:30
Casa/Salon,1,2024-01-26 19:22:40
Casa/Salon,1,2024-01-26 19:22:45
Casa/Salon,1,2024-01-26 19:22:50
Casa/Salon,1,2024-01-26 19:22:55
Casa/Salon,1,2024-01-26 19:23:00
Casa/Salon,1,2024-01-26 19:23:05
Casa/Salon,1,2024-01-26 19:23:10
Casa/Salon,1,2024-01-26 19:23:20
Casa/Salon,1,2024-01-26 19:23:25
Casa/Salon,1,2024-01-26 19:23:40
Casa/Salon,1,2024-01-26 19:23:45
Casa/Salon,1,2024-01-26 19:23:50
Casa/Salon,1,2024-01-26 19:24:05
Casa/Salon,1,2024-01-26 19:24:10
Casa/Salon,1,2024-01-26 19:24:15
Casa/Salon,1,2024-01-26 19:24:20
Casa/Salon,1,2024-01-26 19:24:25
Casa/Salon,1,2024-01-26 19:24:30
Casa/Salon,1,2024-01-26 19:24:40
Casa/Salon,1,2024-01-26 19:24:45
Casa/Salon,1,2024-01-26 19:24:50
Casa/Salon,1,2024-01-26 19:24:55
Casa/Salon,1,2024-01-26 19:25:00
Casa/Salon,1,2024-01-26 19:25:15
Casa/Salon,1,2024-01-26 19:25:25
Casa/Salon,1,2024-01-26 19:25:40
Casa/Salon,1,2024-01-26 19:25:50
Casa/Salon,1,2024-01-26 19:25:55
Casa/Salon,1,2024-01-26 19:26:05
Casa/Salon,1,2024-01-26 19:26:10
Casa/Salon,1,2024-01-26 19:26:20
Casa/Salon,1,2024-01-26 19:26:25
Casa/Salon,1,2024-01-26 19:26:35
Casa/Salon,1,2024-01-26 19:26:40
Casa/Salon,1,2024-01-26 19:26:45
Casa/Salon,1,2024-01-26 19:26:50
Casa/Salon,1,2024-01-26 19:26:55
Casa/Salon,1,2024-01-26 19:27:05
Casa/Salon,1,2024-01-26 19:27:15
Casa/Salon,1,2024-01-26 19:27:20
Casa/Salon,1,2024-01-26 19:27:30
Casa/Salon,1,2024-01-26 19:27:40
Casa/Salon,1,2024-01-26 19:28:05
Casa/Salon,1,2024-01-26 19:28:10
Casa/Salon,1,2024-01-26 19:28:25
Casa/Salon,1,2024-01-26 19:28:35
Casa/Salon,1,2024-01-26 19:28:40
Casa/Salon,1,2024-01-26 19:28:45
Casa/Salon,1,2024-01-26 19:28:50
Casa/Salon,1,2024-01-26 19:28:55
Casa/Salon,1,2024-01-26 19:29:00
Casa/Salon,1,2024-01-26 19:29:05
Casa/Salon,1,2024-01-26 19:29:20
Casa/Salon,1,2024-01-26 19:29:25
Casa/Salon,1,2024-01-26 19:29:30
Casa/Salon,1,2024-01-26 19:29:35
Casa/Salon,1,2024-01-26 19:29:50
Casa/Salon,1,2024-01-26 19:29:55
Casa/Salon,1,2024-01-26 19:30:00
Casa/Salon,1,2024-01-26 19:30:05
Casa/Salon,1,2024-01-26 19:30:10
Casa/Salon,1,2024-01-26 19:30:15
Casa/Salon,1,2024-01-26 19:30:30
Casa/Salon,1,2024-01-26 19:30:40
Casa/Salon,1,2024-01-26 19:31:00
Casa/Salon,1,2024-01-26 19:31:10
Casa/Salon,1,2024-01-26 19:31:15
Casa/Salon,1,2024-01-26 19:31:20
Casa/Salon,1,2024-01-26 19:31:25
Casa/Salon,1,2024-01-26 19:31:35
Casa/Salon,1,2024-01-26 19:31:40
Casa/Salon,1,2024-01-26 19:31:50
Casa/Salon,1,2024-01-26 19:32:05
Casa/Salon,1,2024-01-26 19:32:10
Casa/Salon,1,2024-01-26 19:32:15
Casa/Salon,1,2024-01-26 19:32:20
Casa/Salon,1,2024-01-26 19:32:25
Casa/Salon,1,2024-01-26 19:32:55
Casa/Salon,1,2024-01-26 19:33:00
Casa/Salon,1,2024-01-26 19:33:05
Casa/Salon,1,2024-01-26 19:33:10
Casa/Salon,1,2024-01-26 19:33:25
Casa/Salon,1,2024-01-26 19:33:30
Casa/Salon,1,2024-01-26 19:33:40
Casa/Salon,1,2024-01-26 19:33:45
Casa/Salon,1,2024-01-26 19:33:50
Casa/Salon,1,2024-01-26 19:34:00
Casa/Salon,1,2024-01-26 19:34:20
Casa/Salon,1,2024-01-26 19:34:25
Casa/Salon,1,2024-01-26 19:34:30
Casa/Salon,1,2024-01-26 19:34:35
Casa/Salon,1,2024-01-26 19:34:45
Casa/Salon,1,2024-01-26 19:35:00
Casa/Salon,1,2024-01-26 19:35:05
Casa/Salon,1,2024-01-26 19:35:10
Casa/Salon,1,2024-01-26 19:35:20
Casa/Salon,1,2024-01-26 19:35:25
Casa/Salon,1,2024-01-26 19:35:45
Casa/Salon,1,2024-01-26 19:35:50
Casa/Salon,1,2024-01-26 19:36:00
Casa/Salon,1,2024-01-26 19:36:05
Casa/Salon,1,2024-01-26 19:36:20
Casa/Salon,1,2024-01-26 19:36:30
Casa/Salon,1,2024-01-26 19:36:35
Casa/Salon,1,2024-01-26 19:36:45
Casa/Salon,1,2024-01-26 19:36:50
Casa/Salon,1,2024-01-26 19:36:55
Casa/Salon,1,2024-01-26 19:37:00
Casa/Salon,1,2024-01-26 19:37:05
Casa/Salon,1,2024-01-26 19:37:10
Casa/Salon,1,2024-01-26 19:37:15
Casa/Salon,1,2024-01-26 19:37:20
Casa/Salon,1,2024-01-26 19:37:30
Casa/Salon,1,2024-01-26 19:37:35
Casa/Salon,1,2024-01-26 19:37:40
Casa/Salon,1,2024-01-26 19:37:45
Casa/Salon,1,2024-01-26 19:38:05
Casa/Salon,1,2024-01-26 19:38:10
Casa/Salon,1,2024-01-26 19:38:25
Casa/Salon,1,2024-01-26 19:38:30
Casa/Salon,1,2024-01-26 19:38:35
Casa/Salon,1,2024-01-26 19:38:40
Casa/Salon,1,2024-01-26 19:38:45
Casa/Salon,1,2024-01-26 19:38:55
Casa/Salon,1,2024-01-26 19:39:00
Casa/Salon,1,2024-01-26 19:39:05
Casa/Salon,1,2024-01-26 19:39:10
Casa/Salon,1,2024-01-26 19:39:15
Casa/Salon,1,2024-01-26 19:39:20
Casa/Salon,1,2024-01-26 19:39:25
Casa/Salon,1,2024-01-26 19:39:40
Casa/Salon,1,2024-01-26 19:40:00
Casa/Salon,1,2024-01-26 19:40:10
Casa/Salon,1,2024-01-26 19:40:20
Casa/Salon,1,2024-01-26 19:40:30
Casa/Salon,1,2024-01-26 19:40:35
Casa/Salon,1,2024-01-26 19:40:40
Casa/Salon,1,2024-01-26 19:40:55
Casa/Salon,1,2024-01-26 19:41:15
Casa/Salon,1,2024-01-26 19:41:20
Casa/Salon,1,2024-01-26 19:41:25
Casa/Salon,1,2024-01-26 19:41:30
Casa/Salon,1,2024-01-26 19:41:35
Casa/Salon,1,2024-01-26 19:41:40
Casa/Salon,1,2024-01-26 19:41:45
Casa/Salon,1,2024-01-26 19:41:50
Casa/Salon,1,2024-01-26 19:41:55
Casa/Salon,1,2024-01-26 19:42:05
Casa/Salon,1,2024-01-26 19:42:15
Casa/Salon,1,2024-01-26 19:42:20
Casa/Salon,1,2024-01-26 19:42:30
Casa/Salon,1,2024-01-26 19:42:40
Casa/Salon,1,2024-01-26 19:42:50
Casa/Salon,1,2024-01-26 19:42:55
Casa/Salon,1,2024-01-26 19:43:00
Casa/Salon,1,2024-01-26 19:43:10
Casa/Salon,1,2024-01-26 19:43:20
Casa/Salon,1,2024-01-26 19:43:25
Casa/Salon,1,2024-01-26 19:43:30
Casa/Salon,1,2024-01-26 19:43:35
Casa/Salon,1,2024-01-26 19:43:45
Casa/Salon,1,2024-01-26 19:43:50
Casa/Salon,1,2024-01-26 19:44:00
Casa/Salon,1,2024-01-26 19:44:05
Casa/Salon,1,2024-01-26 19:44:10
Casa/Salon,1,2024-01-26 19:44:15
Casa/Salon,1,2024-01-26 19:44:30
Casa/Salon,1,2024-01-26 19:44:35
Casa/Salon,1,2024-01-26 19:44:40
Casa/Salon,1,2024-01-26 19:44:45
Casa/Salon,1,2024-01-26 19:44:55
Casa/Salon,1,2024-01-26 19:45:00
Casa/Salon,1,2024-01-26 19:45:05
Casa/Salon,1,2024-01-26 19:45:15
Casa/Salon,1,2024-01-26 19:45:30
Casa/Salon,1,2024-01-26 19:45:35
Casa/Salon,1,2024-01-26 19:45:45
Casa/Salon,1,2024-01-26 19:45:50
Casa/Salon,1,2024-01-26 19:45:55
Casa/Salon,1,2024-01-26 19:46:00
Casa/Salon,1,2024-01-26 19:46:05
Casa/Salon,1,2024-01-26 19:46:15
Casa/Salon,1,2024-01-26 19:46:20
Casa/Salon,1,2024-01-26 19:46:25
Casa/Salon,1,2024-01-26 19:46:40
Casa/Salon,1,2024-01-26 19:46:45
Casa/Salon,1,2024-01-26 19:46:50
Casa/Salon,1,2024-01-26 19:46:55
Casa/Salon,1,2024-01-26 19:47:05
Casa/Salon,1,2024-01-26 19:47:10
Casa/Salon,1,2024-01-26 19:47:15
Casa/Salon,1,2024-01-26 19:47:20
Casa/Salon,1,2024-01-26 19:47:35
Casa/Salon,1,2024-01-26 19:47:40
Casa/Salon,1,2024-01-26 19:47:45
Casa/Salon,1,2024-01-26 19:47:50
Casa/Salon,1,2024-01-26 19:48:00
Casa/Salon,1,2024-01-26 19:48:05
Casa/Salon,1,2024-01-26 19:48:10
Casa/Salon,1,2024-01-26 19:48:15
Casa/Salon,1,2024-01-26 19:48:25
Casa/Salon,1,2024-01-26 19:48:35
Casa/Salon,1,2024-01-26 19:48:45
Casa/Salon,1,2024-01-26 19:48:55
Casa/Salon,1,2024-01-26 19:49:00
Casa/Salon,1,2024-01-26 19:49:10
Casa/Salon,1,2024-01-26 19:49:20
Casa/Salon,1,2024-01-26 19:49:30
Casa/Salon,1,2024-01-26 19:49:35
Casa/Salon,1,2024-01-26 19:49:40
Casa/Salon,1,2024-01-26 19:49:45
Casa/Salon,1,2024-01-26 19:50:00
Casa/Salon,1,2024-01-26 19:50:15
Casa/Salon,1,2024-01-26 19:50:20
Casa/Salon,1,2024-01-26 19:50:35
Casa/Salon,1,2024-01-26 19:50:40
Casa/Salon,1,2024-01-26 19:50:45
Casa/Salon,1,2024-01-26 19:51:00
Casa/Salon,1,2024-01-26 19:51:05
Casa/Salon,1,2024-01-26 19:51:10
Casa/Salon,1,2024-01-26 19:51:15
Casa/Salon,1,2024-01-26 19:51:20
Casa/Salon,1,2024-01-26 19:51:25
Casa/Salon,1,2024-01-26 19:51:30
Casa/Salon,1,2024-01-26 19:51:35
Casa/Salon,1,2024-01-26 19:51:40
Casa/Salon,1,2024-01-26 19:51:45
Casa/Salon,1,2024-01-26 19:51:50
Casa/Salon,1,2024-01-26 19:51:55
Casa/Salon,1,2024-01-26 19:52:00
Casa/Salon,1,2024-01-26 19:52:10
Casa/Salon,1,2024-01-26 19:52:30
Casa/Salon,1,2024-01-26 19:52:35
Casa/Salon,1,2024-01-26 19:52:40
Casa/Salon,1,2024-01-26 19:53:00
Casa/Salon,1,2024-01-26 19:53:05
Casa/Salon,1,2024-01-26 19:53:10
Casa/Salon,1,2024-01-26 19:53:15
Casa/Salon,1,2024-01-26 19:53:20
Casa/Salon,1,2024-01-26 19:53:25
Casa/Salon,1,2024-01-26 19:53:30
Casa/Salon,1,2024-01-26 19:53:35
Casa/Salon,1,2024-01-26 19:53:40
Casa/Salon,1,2024-01-26 19:53:55
Casa/Salon,1,2024-01-26 19:54:15
Casa/Salon,1,2024-01-26 19:54:20
Casa/Salon,1,2024-01-26 19:54:25
Casa/Salon,1,2024-01-26 19:54:30
Casa/Salon,1,2024-01-26 19:54:35
Casa/Salon,1,2024-01-26 19:54:40
Casa/Salon,1,2024-01-26 19:54:45
Casa/Salon,1,2024-01-26 19:55:00
Casa/Salon,1,2024-01-26 19:55:05
Casa/Salon,1,2024-01-26 19:55:15
Casa/Salon,1,2024-01-26 19:55:30
Casa/Salon,1,2024-01-26 19:55:40
Casa/Salon,1,2024-01-26 19:55:45
Casa/Salon,1,2024-01-26 19:55:50
Casa/Salon,1,2024-01-26 19:55:55
Casa/Salon,1,2024-01-26 19:56:00
Casa/Salon,1,2024-01-26 19:56:10
Casa/Salon,1,2024-01-26 19:56:20
Casa/Salon,1,2024-01-26 19:56:40
Casa/Salon,1,2024-01-26 19:56:55
Casa/Salon,1,2024-01-26 19:57:00
Casa/Salon,1,2024-01-26 19:57:10
Casa/Salon,1,2024-01-26 19:57:15
Casa/Salon,1,2024-01-26 19:57:25
Casa/Salon,1,2024-01-26 19:57:50
Casa/Salon,1,2024-01-26 19:57:55
Casa/Salon,1,2024-01-26 19:58:05
Casa/Salon,1,2024-01-26 19:58:10
Casa/Salon,1,2024-01-26 19:58:15
Casa/Salon,1,2024-01-26 19:58:20
Casa/Salon,1,2024-01-26 19:58:25
Casa/Salon,1,2024-01-26 19:58:55
Casa/Salon,1,2024-01-26 19:59:00
Casa/Salon,1,2024-01-26 19:59:10
Casa/Salon,1,2024-01-26 19:59:20
Casa/Salon,1,2024-01-26 19:59:25
Casa/Salon,1,2024-01-26 19:59:30
Casa/Salon,1,2024-01-26 19:59:35
Casa/Salon,1,2024-01-26 19:59:40
Casa/Salon,1,2024-01-26 19:59:50
Casa/Salon,1,2024-01-26 19:59:55
Casa/Salon,1,2024-01-26 20:00:00
Casa/Salon,1,2024-01-26 20:00:15
Casa/Salon,1,2024-01-26 20:00:25
Casa/Salon,1,2024-01-26 20:00:30
Casa/Salon,1,2024-01-26 20:00:35
Casa/Salon,1,2024-01-26 20:00:40
Casa/Salon,1,2024-01-26 20:00:50
Casa/Salon,1,2024-01-26 20:00:55
Casa/Salon,1,2024-01-26 20:01:05
Casa/Salon,1,2024-01-26 20:01:15
Casa/Salon,1,2024-01-26 20:01:25
Casa/Salon,1,2024-01-26 20:01:30
Casa/Salon,1,2024-01-26 20:01:35
Casa/Salon,1,2024-01-26 20:01:40
Casa/Salon,1,2024-01-26 20:01:45
Casa/Salon,1,2024-01-26 20:01:55
Casa/Salon,1,2024-01-26 20:02:00
Casa/Salon,1,2024-01-26 20:02:05
Casa/Salon,1,2024-01-26 20:02:10
Casa/Salon,1,2024-01-26 20:02:15
Casa/Salon,1,2024-01-26 20:02:40
Casa/Salon,1,2024-01-26 20:02:50
Casa/Salon,1,2024-01-26 20:03:00
Casa/Salon,1,2024-01-26 20:03:05
Casa/Salon,1,2024-01-26 20:03:30
Casa/Salon,1,2024-01-26 20:03:35
Casa/Salon,1,2024-01-26 20:03:40
Casa/Salon,1,2024-01-26 20:04:00
Casa/Salon,1,2024-01-26 20:04:15
Casa/Salon,1,2024-01-26 20:04:20
Casa/Salon,1,2024-01-26 20:04:25
Casa/Salon,1,2024-01-26 20:04:30
Casa/Salon,1,2024-01-26 20:04:40
Casa/Salon,1,2024-01-26 20:04:55
Casa/Salon,1,2024-01-26 20:05:00
Casa/Salon,1,2024-01-26 20:05:30
Casa/Salon,1,2024-01-26 20:05:35
Casa/Salon,1,2024-01-26 20:05:40
Casa/Salon,1,2024-01-26 20:05:45
Casa/Salon,1,2024-01-26 20:05:50
Casa/Salon,1,2024-01-26 20:05:55
Casa/Salon,1,2024-01-26 20:06:00
Casa/Salon,1,2024-01-26 20:06:05
Casa/Salon,1,2024-01-26 20:06:25
Casa/Salon,1,2024-01-26 20:06:30
Casa/Salon,1,2024-01-26 20:06:35
Casa/Salon,1,2024-01-26 20:06:50
Casa/Salon,1,2024-01-26 20:06:55
Casa/Salon,1,2024-01-26 20:07:05
Casa/Salon,1,2024-01-26 20:07:10
Casa/Salon,1,2024-01-26 20:07:15
Casa/Salon,1,2024-01-26 20:07:20
Casa/Salon,1,2024-01-26 20:07:25
Casa/Salon,1,2024-01-26 20:07:30
Casa/Salon,1,2024-01-26 20:07:35
Casa/Salon,1,2024-01-26 20:07:45
Casa/Salon,1,2024-01-26 20:07:50
Casa/Salon,1,2024-01-26 20:07:55
Casa/Salon,1,2024-01-26 20:08:00
Casa/Salon,1,2024-01-26 20:08:05
Casa/Salon,1,2024-01-26 20:08:15
Casa/Salon,1,2024-01-26 20:08:20
Casa/Salon,1,2024-01-26 20:08:25
Casa/Salon,1,2024-01-26 20:08:30
Casa/Salon,1,2024-01-26 20:08:35
Casa/Salon,1,2024-01-26 20:08:40
Casa/Salon,1,2024-01-26 20:08:50
Casa/Salon,1,2024-01-26 20:09:00
Casa/Salon,1,2024-01-26 20:09:05
Casa/Salon,1,2024-01-26 20:09:10
Casa/Salon,1,2024-01-26 20:09:15
Casa/Salon,1,2024-01-26 20:09:20
Casa/Salon,1,2024-01-26 20:09:30
Casa/Salon,1,2024-01-26 20:09:35
Casa/Salon,1,2024-01-26 20:09:40
Casa/Salon,1,2024-01-26 20:09:50
Casa/Salon,1,2024-01-26 20:09:55
Casa/Salon,1,2024-01-26 20:10:00
Casa/Salon,1,2024-01-26 20:10:05
Casa/Salon,1,2024-01-26 20:10:15
Casa/Salon,1,2024-01-26 20:10:20
Casa/Salon,1,2024-01-26 20:10:25
Casa/Salon,1,2024-01-26 20:10:30
Casa/Salon,1,2024-01-26 20:10:45
Casa/Salon,1,2024-01-26 20:10:50
Casa/Salon,1,2024-01-26 20:10:55
Casa/Salon,1,2024-01-26 20:11:00
Casa/Salon,1,2024-01-26 20:11:10
Casa/Salon,1,2024-01-26 20:11:15
Casa/Salon,1,2024-01-26 20:11:20
Casa/Salon,1,2024-01-26 20:11:25
Casa/Salon,1,2024-01-26 20:11:30
Casa/Salon,1,2024-01-26 20:11:35
Casa/Salon,1,2024-01-26 20:11:50
Casa/Salon,1,2024-01-26 20:12:05
Casa/Salon,1,2024-01-26 20:12:15
Casa/Salon,1,2024-01-26 20:12:25
Casa/Salon,1,2024-01-26 20:12:30
Casa/Salon,1,2024-01-26 20:12:40
Casa/Salon,1,2024-01-26 20:12:45
Casa/Salon,1,2024-01-26 20:12:50
Casa/Salon,1,2024-01-26 20:12:55
Casa/Salon,1,2024-01-26 20:13:00
Casa/Salon,1,2024-01-26 20:13:05
Casa/Salon,1,2024-01-26 20:13:15
Casa/Salon,1,2024-01-26 20:13:25
Casa/Salon,1,2024-01-26 20:13:30
Casa/Salon,1,2024-01-26 20:13:35
Casa/Salon,1,2024-01-26 20:13:40
Casa/Salon,1,2024-01-26 20:13:45
Casa/Salon,1,2024-01-26 20:13:55
Casa/Salon,1,2024-01-26 20:14:00
Casa/Salon,1,2024-01-26 20:14:10
Casa/Salon,1,2024-01-26 20:14:15
Casa/Salon,1,2024-01-26 20:14:20
Casa/Salon,1,2024-01-26 20:14:25
Casa/Salon,1,2024-01-26 20:14:30
Casa/Salon,1,2024-01-26 20:14:45
Casa/Salon,1,2024-01-26 20:14:50
Casa/Salon,1,2024-01-26 20:15:00
Casa/Salon,1,2024-01-26 20:15:05
Casa/Salon,1,2024-01-26 20:15:15
Casa/Salon,1,2024-01-26 20:15:20
Casa/Salon,1,2024-01-26 20:15:30
Casa/Salon,1,2024-01-26 20:15:40
Casa/Salon,1,2024-01-26 20:15:45
Casa/Salon,1,2024-01-26 20:15:50
Casa/Salon,1,2024-01-26 20:16:00
Casa/Salon,1,2024-01-26 20:16:20
Casa/Salon,1,2024-01-26 20:16:25
Casa/Salon,1,2024-01-26 20:16:30
Casa/Salon,1,2024-01-26 20:16:50
Casa/Salon,1,2024-01-26 20:17:00
Casa/Salon,1,2024-01-26 20:17:05
Casa/Salon,1,2024-01-26 20:17:10
Casa/Salon,1,2024-01-26 20:17:30
Casa/Salon,1,2024-01-26 20:17:35
Casa/Salon,1,2024-01-26 20:17:45
Casa/Salon,1,2024-01-26 20:17:50
Casa/Salon,1,2024-01-26 20:18:00
Casa/Salon,1,2024-01-26 20:18:05
Casa/Salon,1,2024-01-26 20:18:20
Casa/Salon,1,2024-01-26 20:18:25
Casa/Salon,1,2024-01-26 20:18:35
Casa/Salon,1,2024-01-26 20:18:40
Casa/Salon,1,2024-01-26 20:18:45
Casa/Salon,1,2024-01-26 20:18:50
Casa/Salon,1,2024-01-26 20:18:55
Casa/Salon,1,2024-01-26 20:19:00
Casa/Salon,1,2024-01-26 20:19:05
Casa/Salon,1,2024-01-26 20:19:10
Casa/Salon,1,2024-01-26 20:19:20
Casa/Salon,1,2024-01-26 20:19:40
Casa/Salon,1,2024-01-26 20:19:45
Casa/Salon,1,2024-01-26 20:19:50
Casa/Salon,1,2024-01-26 20:19:55
Casa/Salon,1,2024-01-26 20:20:00
Casa/Salon,1,2024-01-26 20:20:10
Casa/Salon,1,2024-01-26 20:20:15
Casa/Salon,1,2024-01-26 20:20:20
Casa/Salon,1,2024-01-26 20:20:35
Casa/Salon,1,2024-01-26 20:20:55
Casa/Salon,1,2024-01-26 20:21:00
Casa/Salon,1,2024-01-26 20:21:05
Casa/Salon,1,2024-01-26 20:21:10
Casa/Salon,1,2024-01-26 20:21:15
Casa/Salon,1,2024-01-26 20:21:20
Casa/Salon,1,2024-01-26 20:21:25
Casa/Salon,1,2024-01-26 20:21:40
Casa/Salon,1,2024-01-26 20:21:50
Casa/Salon,1,2024-01-26 20:21:55
Casa/Salon,1,2024-01-26 20:22:05
Casa/Salon,1,2024-01-26 20:22:10
Casa/Salon,1,2024-01-26 20:22:15
Casa/Salon,1,2024-01-26 20:22:25
Casa/Salon,1,2024-01-26 20:22:30
Casa/Salon,1,2024-01-26 20:22:35
Casa/Salon,1,2024-01-26 20:22:45
Casa/Salon,1,2024-01-26 20:22:50
Casa/Salon,1,2024-01-26 20:22:55
Casa/Salon,1,2024-01-26 20:23:00
Casa/Salon,1,2024-01-26 20:23:05
Casa/Salon,1,2024-01-26 20:23:10
Casa/Salon,1,2024-01-26 20:23:15
Casa/Salon,1,2024-01-26 20:23:25
Casa/Salon,1,2024-01-26 20:23:30
Casa/Salon,1,2024-01-26 20:23:35
